Date,ASIANPAINT.BO,AXISBANK.BO,BAJAJ-AUTO.BO,BAJFINANCE.BO,BAJAJFINSV.BO,BHARTIARTL.BO,DRREDDY.BO,HCLTECH.BO,HDFC.BO,HDFCBANK.BO,HINDUNILVR.BO,ICICIBANK.BO,INDUSINDBK.BO,INFY.BO,ITC.BO,KOTAKBANK.BO,LT.BO,M&M.BO,MARUTI.BO,NESTLEIND.BO,NTPC.BO,ONGC.BO,POWERGRID.BO,RELIANCE.BO,SBIN.BO,SUNPHARMA.BO,TCS.BO,TECHM.BO,TITAN.BO,ULTRACEMCO.BO
2020-03-17,1730.02685546875,489.1000061035156,2274.199951171875,3444.85009765625,7016.25,452.4748840332031,2773.284423828125,445.7514343261719,1716.4820556640625,975.25,1974.1099853515625,366.8500061035156,604.2999877929688,542.3168334960938,138.61109924316406,1321.4000244140625,916.107666015625,372.8997192382813,5553.99658203125,14266.8583984375,80.3016586303711,54.962772369384766,154.4760284423828,995.6519775390624,214.8999938964844,366.6405334472656,1627.5955810546875,579.5646362304688,994.1503295898438,3462.282470703125
2020-03-18,1612.7596435546875,472.6499938964844,2174.800048828125,3062.14990234375,6317.0498046875,424.67474365234375,2650.67431640625,430.9176940917969,1588.1959228515625,878.5,1893.8780517578125,356.0,459.8500061035156,522.2581787109375,139.95819091796875,1173.0,867.0509643554688,345.41766357421875,5305.58056640625,13258.1767578125,73.81034851074219,60.36294555664063,137.0421142578125,956.1278686523438,214.6499938964844,358.6755065917969,1620.479248046875,563.8927612304688,923.3876953125,3297.053466796875
2020-03-19,1599.142578125,427.75,2167.199951171875,2748.64990234375,5794.2001953125,443.3078002929688,2605.96240234375,406.8682861328125,1585.79931640625,894.7999877929688,1804.753173828125,339.1499938964844,443.8500061035156,532.3607788085938,150.4562225341797,1207.75,808.7392578125,313.3552551269531,4783.0302734375,12861.0712890625,71.04132080078125,55.92382049560547,140.32882690429688,905.057373046875,203.8500061035156,356.3997802734375,1617.6612548828125,516.342041015625,893.018310546875,3158.191162109375
2020-03-20,1741.6488037109375,428.3500061035156,2251.64990234375,2962.699951171875,6263.25,460.2469482421875,2879.550048828125,439.0491333007813,1715.6016845703125,882.4000244140625,2016.8544921875,345.70001220703125,439.9500122070313,570.9652099609375,163.0910186767578,1263.3499755859375,829.3593139648438,321.57000732421875,5031.8427734375,13881.623046875,73.9919204711914,66.31228637695312,150.0460968017578,1006.8035888671876,209.6499938964844,361.940673828125,1777.7369384765625,561.1185913085938,899.7174682617188,3569.1953125
2020-03-23,1495.1434326171875,308.3500061035156,1937.5,2264.449951171875,4607.14990234375,404.34771728515625,2747.997314453125,411.74713134765625,1494.8790283203125,770.5,1840.02978515625,283.8999938964844,336.54998779296875,514.1077880859375,143.44204711914062,1100.3499755859375,694.08203125,292.44500732421875,4175.296875,12690.6025390625,69.18017578125,59.430362701416016,145.56854248046875,872.2440185546875,181.6000061035156,320.5816955566406,1643.9122314453125,477.5032043457031,792.03515625,3047.88916015625
2020-03-24,1521.57958984375,303.1499938964844,1933.550048828125,2485.800048828125,4496.2998046875,402.6039733886719,2840.352294921875,435.5994262695313,1469.0067138671875,765.4500122070312,1993.51708984375,296.6000061035156,312.3500061035156,579.3595581054688,138.84336853027344,1148.699951171875,688.8303833007812,268.0994567871094,4445.61572265625,13299.3837890625,70.31501007080078,61.44578552246094,140.13829040527344,930.7160034179688,183.3500061035156,331.5150756835937,1683.6593017578125,490.5955200195313,810.0980224609375,3002.482177734375
2020-03-25,1590.2142333984375,326.8999938964844,1944.25,2585.89990234375,4824.60009765625,428.2120056152344,2905.781005859375,441.907470703125,1607.661376953125,855.5499877929688,2040.5361328125,317.1499938964844,301.20001220703125,591.4630737304688,136.8924102783203,1290.1500244140625,745.479248046875,276.5631408691406,4989.3251953125,14159.1318359375,72.35773468017578,60.462650299072266,143.0439453125,1067.052001953125,189.9499969482422,343.38848876953125,1732.453125,515.4172973632812,876.8411254882812,3216.55712890625
2020-03-26,1625.7781982421875,342.6499938964844,2111.949951171875,2794.35009765625,5147.0,476.2893371582031,2924.3115234375,445.06146240234375,1711.6890869140625,913.4000244140624,2178.694091796875,332.0,436.9500122070313,630.848388671875,146.0433349609375,1389.0,816.8130493164062,286.271484375,4836.9951171875,14751.724609375,73.54542541503906,63.706993103027344,151.14166259765625,1060.6373291015625,192.8500061035156,334.9781494140625,1786.3388671875,502.0329895019531,921.452392578125,3227.423095703125
2020-03-27,1602.3348388671875,359.70001220703125,2054.550048828125,2546.449951171875,4896.0498046875,447.2934875488281,2898.328857421875,425.5952758789063,1715.79736328125,905.0499877929688,2103.1298828125,340.1000061035156,411.0,637.9251098632812,151.33880615234375,1397.949951171875,813.8954467773438,294.3866577148437,4604.337890625,14805.9306640625,75.87513732910156,63.215423583984375,152.4754180908203,1051.5087890625,196.0500030517578,334.5823669433594,1798.104736328125,490.2061462402344,929.8883056640624,3138.0546875
2020-03-30,1593.306640625,368.7000122070313,1994.699951171875,2242.25,4661.64990234375,427.71380615234375,2974.985107421875,414.1619567871094,1528.47900390625,833.0,2149.116943359375,314.0,411.5499877929688,612.205078125,148.18011474609375,1296.0,777.7180786132812,272.4308776855469,4302.5029296875,15387.6328125,74.73312377929688,62.3797607421875,148.33128356933594,1018.7940673828124,186.9499969482422,330.1298828125,1756.133056640625,514.44384765625,937.0341186523438,3081.5830078125
2020-03-31,1662.689208984375,379.2999877929688,2024.9000244140625,2216.050048828125,4589.75,439.023193359375,3097.148193359375,430.47412109375,1594.8472900390625,862.0,2258.238525390625,324.5,351.1499938964844,624.9918823242188,159.79295349121094,1296.3499755859375,784.6714477539062,283.7821655273437,4249.52880859375,15994.501953125,76.92578125,67.14795684814453,151.47511291503906,1097.84228515625,196.9499969482422,348.4841613769531,1802.504638671875,549.9244384765625,926.4642944335938,3244.020751953125
2020-04-01,1600.04052734375,358.45001220703125,2051.89990234375,2220.10009765625,4499.2998046875,419.5929870605469,3076.3818359375,407.1146545410156,1549.802978515625,829.7000122070312,2141.4033203125,311.45001220703125,342.29998779296875,589.6573486328125,154.54396057128906,1182.0999755859375,753.453857421875,271.48492431640625,4205.7724609375,15372.7705078125,74.09358978271484,64.6409683227539,147.0928192138672,1066.4598388671875,186.6000061035156,339.9254150390625,1690.28369140625,497.60400390625,929.6898193359376,3130.67822265625
2020-04-03,1517.6392822265625,325.6000061035156,2033.199951171875,2207.35009765625,4512.0,422.4328002929688,3124.6708984375,399.1310729980469,1466.6590576171875,813.5,2116.149658203125,286.5,313.25,571.4532470703125,165.18133544921875,1140.0,753.551025390625,279.6996765136719,3975.89013671875,14864.6494140625,72.58614349365234,68.67180633544922,148.95053100585938,1064.0419921875,175.5500030517578,371.9341125488281,1635.7552490234375,506.8027038574219,856.1979370117188,3031.141845703125
2020-04-07,1620.1419677734375,388.7999877929688,2278.25,2253.14990234375,4714.25,468.3677673339844,3560.215087890625,445.3078308105469,1521.240478515625,896.3499755859375,2402.14501953125,326.1000061035156,384.0499877929688,625.7727661132812,168.6187286376953,1196.949951171875,779.6144409179688,320.076416015625,4509.044921875,16701.78515625,74.50472259521484,71.81783294677734,150.4748077392578,1190.5584716796875,186.3500061035156,412.6994323730469,1755.0455322265625,531.9652099609375,939.5151977539062,3262.861083984375
2020-04-08,1605.7265625,391.2999877929688,2245.35009765625,2333.0,4609.14990234375,459.9480285644531,3657.1904296875,456.001953125,1523.343505859375,888.9500122070312,2416.000244140625,319.0,398.75,616.5974731445312,165.924560546875,1187.5999755859375,785.4495239257812,325.15460205078125,4655.37890625,16529.990234375,77.79370880126953,72.99758911132812,150.8558807373047,1176.4957275390625,182.8999938964844,432.0431823730469,1686.3782958984375,544.6680908203125,906.9127807617188,3249.45361328125
2020-04-09,1648.4735107421875,419.8999938964844,2434.199951171875,2550.550048828125,4822.60009765625,487.2997741699219,3594.990966796875,462.16217041015625,1664.7861328125,924.2999877929688,2331.690185546875,342.6499938964844,395.4500122070313,622.3563842773438,172.19549560546875,1276.800048828125,790.020263671875,379.5711059570313,5268.1669921875,16525.67578125,79.52955627441406,75.99614715576172,156.47665405273438,1203.1904296875,187.6999969482422,450.3974609375,1745.9989013671875,530.6510620117188,1007.7470703125,3356.416259765625
2020-04-13,1675.308837890625,419.3999938964844,2400.449951171875,2288.5,4489.75,509.9185485839844,3720.5322265625,451.7144470214844,1618.3233642578125,895.4500122070312,2306.53466796875,330.8500061035156,410.2999877929688,621.8683471679688,168.75808715820312,1251.25,841.90380859375,361.3492736816406,5235.9072265625,16300.4599609375,80.9913330078125,73.78410339355469,152.5706787109375,1173.6337890625,183.5500030517578,457.2247009277344,1738.5831298828125,513.1298217773438,960.0592041015624,3452.9619140625
2020-04-15,1714.264892578125,417.1000061035156,2333.550048828125,2182.550048828125,4600.7001953125,508.125,3779.601806640625,471.7720336914063,1559.9268798828125,863.4500122070312,2446.510986328125,327.29998779296875,424.1000061035156,623.869384765625,176.0045166015625,1173.300048828125,855.7135009765625,351.64093017578125,5049.9794921875,16996.021484375,82.13333892822266,73.09590148925781,152.04672241210938,1134.948486328125,182.3000030517578,444.2134399414063,1714.9029541015625,523.7398681640625,942.7407836914062,3586.839599609375
2020-04-16,1738.1572265625,423.1499938964844,2338.550048828125,2221.699951171875,4709.2998046875,498.6589965820313,3837.330078125,453.0450439453125,1592.0107421875,881.0499877929688,2394.283935546875,342.1000061035156,435.0,609.2767944335938,173.26388549804688,1130.3499755859375,886.93115234375,355.3251342773437,5084.0234375,17547.0625,86.9297866821289,74.37397766113281,155.6668701171875,1153.3536376953125,188.6000061035156,459.2035827636719,1696.265380859375,504.1258239746094,979.2138061523438,3538.093505859375
2020-04-17,1750.377685546875,480.0499877929688,2378.449951171875,2308.199951171875,4998.9501953125,500.4525451660156,3906.583740234375,448.8068542480469,1643.706787109375,910.4000244140624,2343.03955078125,375.9500122070313,474.7000122070313,614.2548828125,174.75033569335938,1186.449951171875,907.499755859375,361.6480102539063,5457.9599609375,16994.9921875,87.15818786621094,75.01301574707031,159.7633819580078,1208.963623046875,193.3000030517578,452.178466796875,1786.437744140625,496.0465698242188,967.701171875,3523.539306640625
2020-04-20,1727.4830322265625,455.5499877929688,2379.800048828125,2307.39990234375,4890.14990234375,488.64495849609375,3818.203125,463.4434814453125,1690.560791015625,946.0,2297.05224609375,361.5,457.0,637.2906494140625,167.92196655273438,1177.550048828125,890.8697509765625,354.2298278808594,5276.1455078125,16650.62109375,90.35581970214844,72.80096435546875,157.7151336669922,1228.1090087890625,192.5500030517578,468.4054565429688,1798.302490234375,510.8423156738281,968.0982055664062,3504.798583984375
2020-04-21,1721.447509765625,420.8999938964844,2323.39990234375,2098.699951171875,4592.0,499.0575866699219,3989.847412109375,449.2503967285156,1632.84912109375,920.75,2276.12255859375,331.54998779296875,400.7999877929688,617.9151611328125,166.9000244140625,1130.449951171875,846.7177734375,330.7306823730469,4955.97509765625,16675.638671875,88.9397201538086,68.0819320678711,154.95236206054688,1219.8192138671875,184.8999938964844,466.97076416015625,1717.67138671875,499.1614379882813,929.6401977539062,3393.1005859375
2020-04-22,1808.2880859375,431.2000122070313,2382.35009765625,2147.5,4773.4501953125,499.4561462402344,4031.330322265625,455.9526977539063,1626.8333740234375,928.4000244140624,2345.25048828125,336.1000061035156,415.6000061035156,626.7000732421875,169.40843200683594,1151.0,829.2125854492188,338.8956604003906,5134.51953125,17305.708984375,89.16812896728516,64.24771118164062,154.57130432128906,1345.4476318359375,188.6000061035156,469.2464904785156,1751.2388916015625,504.8071594238281,945.0234375,3427.890869140625
2020-04-23,1816.01953125,429.7000122070313,2431.64990234375,2175.199951171875,4726.39990234375,493.8761596679688,4001.22412109375,471.6242370605469,1626.1976318359375,954.75,2275.631103515625,352.79998779296875,410.1000061035156,662.2297973632812,167.92196655273438,1249.8499755859375,817.5423583984375,346.0648803710937,5114.69775390625,17083.09375,87.0211410522461,66.16482543945312,150.57008361816406,1353.4906005859375,186.8000030517578,472.2643127441406,1855.7476806640625,509.47955322265625,905.5233764648438,3434.868896484375
2020-04-24,1823.0025634765625,404.1000061035156,2445.699951171875,1976.449951171875,4389.60009765625,492.5808410644531,3976.632568359375,461.7186279296875,1544.8631591796875,937.6500244140624,2243.253173828125,334.8500061035156,383.1000061035156,642.5615844726562,167.22518920898438,1240.199951171875,827.2188720703125,332.8217163085937,5000.5244140625,17049.392578125,85.23960876464844,66.45975494384766,151.8085479736328,1398.738525390625,179.6999969482422,480.1304321289063,1797.80810546875,490.157470703125,898.4768676757812,3296.1064453125
2020-04-27,1847.8426513671875,427.2999877929688,2504.949951171875,2044.550048828125,4617.9501953125,492.7800903320313,3954.177001953125,476.6509094238281,1557.579345703125,929.8499755859376,2280.29833984375,347.75,407.3500061035156,648.3692626953125,167.03939819335938,1304.050048828125,832.0327758789062,329.0877380371094,5011.625,17614.515625,84.32600402832031,67.3445816040039,152.04672241210938,1411.5184326171875,180.8500061035156,484.6324462890625,1816.593994140625,498.1880187988281,921.0057373046876,3351.1328125
2020-04-28,1819.8101806640625,455.5499877929688,2463.10009765625,2229.39990234375,4855.2001953125,483.9617919921875,3923.2265625,465.316162109375,1678.18701171875,931.4000244140624,2250.623046875,359.70001220703125,468.8999938964844,645.2457885742188,166.9000244140625,1326.0999755859375,833.4429931640625,334.1161499023437,5008.0068359375,17235.314453125,82.54446411132812,67.9836196899414,149.8079376220703,1409.347412109375,184.3000030517578,468.8012390136719,1838.445068359375,506.5593566894531,925.719970703125,3381.3876953125
2020-04-29,1763.7454833984375,438.8500061035156,2499.949951171875,2292.800048828125,4997.25,494.4740295410156,3855.661865234375,484.4374084472656,1796.88720703125,976.75,2193.33544921875,370.25,470.6000061035156,661.4977416992188,169.17616271972656,1326.9000244140625,852.5528564453125,346.562744140625,5023.41845703125,17165.259765625,82.45310974121094,69.31084442138672,150.57008361816406,1407.4722900390625,190.0,472.80853271484375,1883.728759765625,514.7845458984375,918.0283813476562,3423.35498046875
2020-04-30,1755.814697265625,444.6000061035156,2627.75,2317.050048828125,5097.7998046875,512.5092163085938,3911.998779296875,535.000244140625,1875.238037109375,1001.75,2157.5673828125,379.8999938964844,468.0,699.0772705078125,169.2226104736328,1356.949951171875,872.683837890625,365.0334777832031,5312.51806640625,17567.912109375,87.11250305175781,78.6014404296875,154.38076782226562,1447.7860107421875,190.3999938964844,459.9456481933594,1992.14306640625,531.5758056640625,962.49072265625,3521.39599609375
2020-05-04,1672.1663818359375,402.7999877929688,2440.75,2080.5,4767.4501953125,530.39501953125,3912.893310546875,506.9590148925781,1686.207763671875,923.0499877929688,2046.13720703125,338.25,423.1499938964844,657.6421508789062,161.69747924804688,1277.8499755859375,827.36474609375,355.3251342773437,4847.55029296875,17123.126953125,83.50375366210938,75.25879669189453,151.42747497558594,1416.551513671875,178.8000030517578,460.1435546875,1907.4088134765625,489.0867309570313,884.4830932617188,3336.877685546875
2020-05-05,1614.6552734375,389.2000122070313,2425.14990234375,2002.300048828125,4628.9501953125,525.9609375,3810.751220703125,512.7742919921875,1653.928466796875,911.6500244140624,2006.389404296875,330.8500061035156,418.9500122070313,658.1301879882812,161.55810546875,1239.449951171875,814.1386108398438,366.427490234375,4788.72900390625,17091.140625,84.55440521240234,77.12674713134766,155.85740661621094,1441.8153076171875,170.5,451.5353393554688,1909.732421875,486.4585266113281,880.5133056640625,3275.571044921875
2020-05-06,1606.7242431640625,388.3500061035156,2471.85009765625,2106.25,4693.0,544.0957641601562,3832.06396484375,512.1336059570312,1695.109130859375,946.2999877929688,1974.9453125,341.3999938964844,425.6499938964844,650.272705078125,152.1749267578125,1245.4000244140625,814.6248779296875,385.7445983886719,4796.7568359375,16983.462890625,86.56434631347656,77.91325378417969,157.66749572753906,1442.456787109375,171.0500030517578,449.75433349609375,1882.78955078125,493.7590637207031,870.39013671875,3317.538818359375
2020-05-07,1590.1143798828125,397.3999938964844,2406.35009765625,2060.949951171875,4675.14990234375,525.9111328125,3809.807373046875,504.4456787109375,1666.5958251953125,924.9500122070312,1957.8966064453125,336.75,453.6499938964844,649.150146484375,149.62010192871094,1199.5,800.0858154296875,399.03753662109375,4707.06396484375,16809.263671875,82.68151092529297,74.37397766113281,153.99969482421875,1487.4580078125,170.6999969482422,447.5280456542969,1869.9359130859373,502.3249816894531,842.89892578125,3241.62841796875
2020-05-08,1574.10302734375,382.25,2416.5,2024.9000244140625,4604.25,528.103271484375,3957.952880859375,510.8522644042969,1652.8035888671875,928.9500122070312,2052.08203125,337.75,440.2000122070313,658.5206298828125,147.06527709960938,1218.6500244140625,793.6185913085938,384.7986755371094,4615.98291015625,17461.951171875,79.52955627441406,74.66891479492188,151.5227508544922,1541.291748046875,166.6999969482422,464.0518798828125,1872.16064453125,521.744384765625,826.821044921875,3297.3525390625
2020-05-11,1565.4737548828125,379.9500122070313,2565.5,2016.449951171875,4557.2998046875,534.181396484375,3840.509521484375,520.16650390625,1622.72509765625,915.9500122070312,2014.2506103515625,320.1000061035156,433.3999938964844,666.427001953125,147.20462036132812,1189.050048828125,798.9187622070312,388.5824279785156,4887.98681640625,17235.55859375,79.16412353515625,75.70120239257812,151.33221435546875,1556.04541015625,165.4499969482422,458.362548828125,1913.48974609375,516.0986938476562,823.744384765625,3350.38525390625
2020-05-12,1519.5345458984375,386.7000122070313,2631.449951171875,2071.050048828125,4668.10009765625,557.6471557617188,3747.856201171875,518.3923950195312,1638.179931640625,901.1500244140624,1976.3209228515625,321.3999938964844,446.25,671.3074340820312,153.28976440429688,1159.25,792.4029541015625,391.3206787109375,4906.0244140625,17127.537109375,83.68647003173828,74.96385955810547,155.6668701171875,1460.8126220703125,166.6999969482422,458.9562377929688,1926.985595703125,518.7268676757812,840.9140014648438,3336.27978515625
2020-05-13,1559.1390380859375,413.8500061035156,2694.10009765625,2161.14990234375,4818.0498046875,553.7611083984375,3758.189697265625,520.7578735351562,1675.4481201171875,927.4500122070312,1960.4512939453125,337.6000061035156,448.3999938964844,677.3104858398438,153.66136169433594,1186.5,839.7642822265625,411.3845520019531,4990.36572265625,16206.71484375,84.96553039550781,76.8809585571289,158.7630615234375,1490.8033447265625,174.10000610351562,447.62701416015625,1927.47998046875,529.9210205078125,853.6671752929688,3541.532470703125
2020-05-14,1518.4871826171875,401.8999938964844,2699.39990234375,2110.050048828125,4788.75,537.71875,3708.460205078125,509.3245849609375,1596.8525390625,893.9000244140625,1971.5059814453125,327.45001220703125,428.3999938964844,642.3663330078125,152.31427001953125,1173.75,847.8361206054688,398.5396728515625,5064.15234375,16000.5576171875,81.63085174560547,74.86554718017578,153.33282470703125,1430.0811767578125,167.9499969482422,451.13958740234375,1879.37841796875,502.1302795410156,840.0704345703125,3599.8984375
2020-05-15,1550.0111083984375,388.6499938964844,2666.89990234375,2086.449951171875,4723.64990234375,552.116943359375,3709.95068359375,503.9035949707031,1599.8848876953125,888.2000122070312,1996.906982421875,322.6499938964844,418.7999877929688,636.7049560546875,152.91815185546875,1177.8499755859375,840.445068359375,379.8200378417969,5055.1826171875,16231.166015625,83.04695129394531,74.8163833618164,152.38014221191406,1453.443603515625,166.39999389648438,443.7681579589844,1871.962890625,496.82525634765625,839.0283203125,3568.64697265625
2020-05-18,1497.53759765625,359.29998779296875,2481.050048828125,1940.0,4463.35009765625,537.5692749023438,3654.060546875,503.70648193359375,1479.0816650390625,836.4000244140625,1971.0145263671875,298.6499938964844,376.8500061035156,647.7348022460938,152.8717041015625,1113.449951171875,791.090087890625,375.737548828125,4681.24609375,16052.7978515625,81.21974182128906,71.67036437988281,147.18807983398438,1435.2618408203125,155.39999389648438,436.0009765625,1922.9320068359373,490.4494934082031,810.2469482421875,3297.850830078125
2020-05-19,1502.1265869140625,354.70001220703125,2509.14990234375,1967.25,4540.5498046875,597.0057983398438,3675.8701171875,511.19732666015625,1506.763671875,831.5,1940.209228515625,300.3999938964844,367.8500061035156,652.9569702148438,158.58522033691406,1130.6500244140625,774.557373046875,381.8114929199219,4768.70947265625,15967.2470703125,83.18399810791016,75.79951477050781,150.66534423828125,1402.88330078125,152.85000610351562,437.0399169921875,1926.2935791015625,499.0154724121094,820.4196166992188,3428.439208984375
2020-05-20,1496.8392333984375,362.8999938964844,2558.050048828125,2042.949951171875,4708.9501953125,591.9240112304688,3885.71826171875,519.2301635742188,1591.325927734375,858.0,1957.5526123046875,306.1000061035156,357.3500061035156,654.1770629882812,163.27682495117188,1163.25,812.0963134765625,404.4144592285156,4848.54150390625,16112.1064453125,84.87416076660156,76.7334976196289,151.09405517578125,1429.2843017578125,153.4499969482422,450.84271240234375,1930.4461669921875,505.5372314453125,843.7425537109375,3518.455322265625
2020-05-21,1571.2099609375,357.29998779296875,2639.449951171875,1988.8499755859373,4537.75,592.123291015625,3822.426025390625,527.0659790039062,1561.3941650390625,859.7999877929688,1936.671630859375,304.3500061035156,346.95001220703125,655.9339599609375,175.49356079101562,1149.800048828125,797.8490600585938,406.6050720214844,5005.7275390625,16100.689453125,82.54446411132812,75.70120239257812,151.33221435546875,1434.6640625,151.9499969482422,461.3308715820313,1969.1055908203125,506.0726318359375,843.2959594726562,3559.37646484375
2020-05-22,1613.956787109375,337.1000061035156,2552.75,1895.949951171875,4318.7001953125,590.8778076171875,3869.47265625,522.581298828125,1483.4344482421875,838.9000244140625,1953.8677978515625,291.20001220703125,338.20001220703125,675.6998901367188,173.12454223632812,1160.25,793.5213623046875,424.727294921875,5088.037109375,16032.2880859375,83.04695129394531,74.9146957397461,148.52182006835938,1426.24560546875,150.85000610351562,464.2497863769531,1996.19677734375,515.6119995117188,843.0477905273438,3626.963134765625
2020-05-26,1626.5762939453125,341.3999938964844,2564.300048828125,1829.9000244140625,4103.35009765625,557.14892578125,3838.919677734375,516.470458984375,1469.3489990234375,853.3499755859375,1943.1077880859373,292.54998779296875,348.20001220703125,663.88916015625,177.90902709960938,1152.449951171875,803.1005249023438,427.415771484375,5199.98046875,16489.302734375,85.01121520996094,75.65204620361328,149.95082092285156,1418.3751220703125,151.39999389648438,454.2068481445313,1921.4488525390625,506.16998291015625,886.41845703125,3771.856201171875
2020-05-27,1615.852294921875,387.3500061035156,2577.25,1936.8499755859373,4259.0498046875,560.9851684570312,3858.44384765625,523.6162719726562,1536.9400634765625,903.7999877929688,1962.809814453125,318.79998779296875,368.5499877929688,688.4378662109375,178.5128936767578,1216.75,827.1702880859375,430.5523071289063,5194.72802734375,16542.28515625,86.61002349853516,76.58602905273438,149.7602996826172,1441.5382080078125,158.60000610351562,445.7965087890625,1982.5029296875,509.5768737792969,880.1658935546875,3718.075927734375
2020-05-28,1639.7945556640625,390.8500061035156,2596.89990234375,1946.8499755859373,4285.39990234375,560.6862182617188,3863.759521484375,536.4293823242188,1590.054443359375,945.0499877929688,1974.355712890625,326.75,386.7999877929688,690.3412475585938,177.02645874023438,1228.3499755859375,878.2271728515625,438.1696166992188,5421.78515625,16787.373046875,87.47795104980469,77.5199966430664,149.90321350097656,1467.14208984375,158.3000030517578,454.4047546386719,1982.6016845703125,515.8067016601562,893.018310546875,3798.6220703125
2020-05-29,1680.3466796875,383.2000122070313,2712.050048828125,1952.699951171875,4407.0498046875,550.423095703125,4047.724609375,542.4910888671875,1623.1162109375,951.25,2021.1781005859373,332.1000061035156,393.2999877929688,684.0092163085938,183.43675231933597,1223.699951171875,906.6731567382812,434.53521728515625,5561.974609375,17331.51953125,89.30516815185547,81.79662322998047,150.09375,1459.719970703125,160.3000030517578,470.433837890625,1949.3310546875,516.2933349609375,883.8876342773438,3889.53515625
2020-06-01,1689.4248046875,396.8500061035156,2757.050048828125,2160.050048828125,4763.39990234375,557.0492553710938,3925.511962890625,551.3124389648438,1699.804443359375,986.9000244140624,2070.11328125,339.0,410.0499877929688,692.0726928710938,186.3631896972656,1249.25,902.6372680664062,459.4283752441406,5737.1982421875,16986.103515625,89.48788452148438,82.48482513427734,151.3798370361328,1514.7633056640625,170.0500030517578,460.2424926757813,2021.607177734375,528.5582275390625,951.1270141601562,3805.350830078125
2020-06-02,1705.7354736328125,409.8999938964844,2795.75,2346.699951171875,5186.2998046875,556.0030517578125,3871.956787109375,552.4459228515625,1775.123046875,1000.9000244140624,2070.702880859375,348.5,434.8500061035156,700.5319213867188,183.20448303222656,1343.199951171875,919.4130859375,460.523681640625,5637.248046875,16824.490234375,88.39155578613281,82.92723083496094,157.14352416992188,1530.354736328125,170.25,468.2075805664063,2023.8319091796875,532.9871826171875,968.3958740234376,3821.25048828125
2020-06-03,1712.169921875,409.6000061035156,2784.949951171875,2413.10009765625,5287.9501953125,549.7255859375,3935.84521484375,555.107177734375,1796.1534423828125,1022.0999755859376,2083.182373046875,356.6499938964844,431.3500061035156,693.9030151367188,182.87933349609372,1387.5999755859375,934.7787475585938,482.7283935546875,5573.57080078125,17224.322265625,86.51866149902344,84.69686889648438,156.6671905517578,1536.6810302734375,174.85000610351562,471.0274963378906,2028.2445068359373,538.1949462890625,976.583740234375,3843.829345703125
2020-06-04,1629.0703125,394.3500061035156,2819.050048828125,2313.35009765625,5139.75,571.0988159179688,3973.900146484375,570.58154296875,1725.236572265625,1003.25,2083.47705078125,347.8500061035156,414.8999938964844,700.2845458984375,185.898681640625,1333.800048828125,905.4088745117188,476.6046752929688,5642.5498046875,16997.125,86.9297866821289,83.46795654296875,161.1923828125,1574.040771484375,174.0500030517578,489.777587890625,2076.388427734375,566.9590454101562,964.1282958984376,3793.986328125
2020-06-05,1634.4573974609375,405.4500122070313,2777.300048828125,2392.89990234375,5234.85009765625,582.8068237304688,4000.131103515625,567.6246337890625,1727.73095703125,1034.75,2050.951904296875,357.25,422.5499877929688,696.277587890625,185.7593231201172,1339.5999755859375,929.0408935546876,482.28033447265625,5695.9697265625,16900.50390625,89.53356170654297,85.48336791992188,163.38352966308594,1574.6883544921875,187.8000030517578,488.9365539550781,2030.9716796875,564.5255126953125,983.58056640625,3859.131103515625
2020-06-08,1630.516845703125,430.5,2800.75,2507.39990234375,5442.10009765625,582.6572875976562,3941.5087890625,569.94091796875,1723.1824951171875,1015.4500122070312,2074.14208984375,360.1000061035156,451.6499938964844,712.899169921875,183.7154693603516,1337.699951171875,934.8273315429688,469.0371398925781,5684.32421875,16634.01171875,90.08173370361328,89.41590118408203,164.09803771972656,1564.1778564453125,186.8000030517578,483.79144287109375,2054.07666015625,575.0869140625,1011.816162109375,3767.868896484375
2020-06-09,1637.599853515625,419.8999938964844,2792.699951171875,2443.550048828125,5308.14990234375,565.5686645507812,4098.39794921875,564.717041015625,1732.621826171875,986.9500122070312,2069.719970703125,348.75,463.8999938964844,710.12890625,184.5051422119141,1303.75,926.8041381835938,476.9034118652344,5616.087890625,16368.0673828125,89.5792465209961,88.48192596435547,162.526123046875,1531.35107421875,184.4499969482422,495.2690124511719,2056.010498046875,570.2199096679688,988.989501953125,3782.173828125
2020-06-10,1632.2625732421875,427.7999877929688,2720.699951171875,2438.050048828125,5222.5,565.2199096679688,4088.511962890625,570.4336547851562,1770.232177734375,991.7999877929688,2082.54345703125,353.3999938964844,500.7000122070313,708.2490844726562,185.1090087890625,1334.25,920.7259521484376,471.5264587402344,5613.3125,16371.923828125,89.7162857055664,86.71228790283203,162.04978942871094,1566.1204833984375,187.8000030517578,493.8837585449219,2090.668212890625,574.6002197265625,970.1823120117188,3778.5849609375
